N,itm,Date,t,s
112,112,2025-10-13 09:30:00,19.12,33.6
113,113,2025-10-13 10:30:00,19.11,33.6
114,114,2025-10-13 11:30:00,19.1,33.6
115,115,2025-10-13 12:30:00,19.1,33.6
116,116,2025-10-13 13:30:00,19.1,33.6
117,117,2025-10-13 14:30:00,19.1,33.6
118,118,2025-10-13 15:30:00,19.11,33.6
119,119,2025-10-13 16:30:00,19.11,33.6
120,120,2025-10-13 17:30:00,19.11,33.6
121,121,2025-10-13 18:30:00,19.11,33.7
122,122,2025-10-13 19:30:00,19.11,33.7
123,123,2025-10-13 20:30:00,19.1,33.7
124,124,2025-10-13 21:30:00,19.1,33.7
125,125,2025-10-13 22:30:00,19.1,33.7
126,126,2025-10-13 23:30:00,19.1,33.7
127,127,2025-10-14 00:30:00,19.1,33.7
128,128,2025-10-14 01:30:00,19.1,33.7
129,129,2025-10-14 02:30:00,19.1,33.7
130,130,2025-10-14 03:30:00,19.1,33.7
131,131,2025-10-14 04:30:00,19.09,33.7
132,132,2025-10-14 05:30:00,19.09,33.7
133,133,2025-10-14 06:30:00,19.08,33.7
134,134,2025-10-14 07:30:00,19.08,33.7
135,135,2025-10-14 08:30:00,19.08,33.7
136,136,2025-10-14 09:30:00,19.07,33.7
137,137,2025-10-14 10:30:00,19.08,33.7
138,138,2025-10-14 11:30:00,19.08,33.7
139,139,2025-10-14 12:30:00,19.07,33.7
140,140,2025-10-14 13:30:00,19.07,33.7
141,141,2025-10-14 14:30:00,19.06,33.7
142,142,2025-10-14 15:30:00,19.06,33.7
143,143,2025-10-14 16:30:00,19.05,33.7
144,144,2025-10-14 17:30:00,19.05,33.7
145,145,2025-10-14 18:30:00,19.05,33.7
146,146,2025-10-14 19:30:00,19.04,33.7
147,147,2025-10-14 20:30:00,19.04,33.7
148,148,2025-10-14 21:30:00,19.04,33.7
149,149,2025-10-14 22:30:00,19.03,33.7
150,150,2025-10-14 23:30:00,19.04,33.7
151,151,2025-10-15 00:30:00,19.04,33.7
152,152,2025-10-15 01:30:00,19.04,33.7
153,153,2025-10-15 02:30:00,19.04,33.7
154,154,2025-10-15 03:30:00,19.04,33.7
155,155,2025-10-15 04:30:00,19.04,33.7
156,156,2025-10-15 05:30:00,19.03,33.7
157,157,2025-10-15 06:30:00,19.02,33.7
158,158,2025-10-15 07:30:00,19.01,33.7
159,159,2025-10-15 08:30:00,19.0,33.7
160,160,2025-10-15 09:30:00,19.0,33.7
161,161,2025-10-15 10:30:00,18.99,33.7
162,162,2025-10-15 11:30:00,18.99,33.7
163,163,2025-10-15 12:30:00,18.99,33.7
164,164,2025-10-15 13:30:00,18.99,33.7
165,165,2025-10-15 14:30:00,18.97,33.7
166,166,2025-10-15 15:30:00,18.94,33.7
167,167,2025-10-15 16:30:00,18.94,33.7
168,168,2025-10-15 17:30:00,18.93,33.7
169,169,2025-10-15 18:30:00,18.94,33.7
170,170,2025-10-15 19:30:00,18.94,33.7
171,171,2025-10-15 20:30:00,18.94,33.7
172,172,2025-10-15 21:30:00,18.93,33.7
173,173,2025-10-15 22:30:00,18.93,33.7
174,174,2025-10-15 23:30:00,18.93,33.7
175,175,2025-10-16 00:30:00,18.93,33.7
176,176,2025-10-16 01:30:00,18.93,33.7
177,177,2025-10-16 02:30:00,18.92,33.7
178,178,2025-10-16 03:30:00,18.92,33.7
179,179,2025-10-16 04:30:00,18.92,33.7
180,180,2025-10-16 05:30:00,18.91,33.7
181,181,2025-10-16 06:30:00,18.9,33.7
182,182,2025-10-16 07:30:00,18.9,33.7
183,183,2025-10-16 08:30:00,18.89,33.7
184,184,2025-10-16 09:30:00,18.88,33.7
185,185,2025-10-16 10:30:00,18.87,33.7
186,186,2025-10-16 11:30:00,18.87,33.7
187,187,2025-10-16 12:30:00,18.86,33.7
188,188,2025-10-16 13:30:00,18.85,33.7
189,189,2025-10-16 14:30:00,18.84,33.7
190,190,2025-10-16 15:30:00,18.83,33.7
191,191,2025-10-16 16:30:00,18.82,33.7
192,192,2025-10-16 17:30:00,18.81,33.7
193,193,2025-10-16 18:30:00,18.8,33.7
194,194,2025-10-16 19:30:00,18.79,33.7
195,195,2025-10-16 20:30:00,18.78,33.7
196,196,2025-10-16 21:30:00,18.78,33.7
197,197,2025-10-16 22:30:00,18.77,33.7
198,198,2025-10-16 23:30:00,18.77,33.7
