N,itm,Date,u,v
57,57,2025-10-01 02:30:00,-0.21,-0.11
58,58,2025-10-01 03:30:00,-0.18,-0.08
59,59,2025-10-01 04:30:00,-0.15,-0.07
60,60,2025-10-01 05:30:00,-0.12,-0.06
61,61,2025-10-01 06:30:00,-0.1,-0.06
62,62,2025-10-01 07:30:00,-0.08,-0.04
63,63,2025-10-01 08:30:00,-0.06,-0.02
64,64,2025-10-01 09:30:00,-0.03,0.02
65,65,2025-10-01 10:30:00,0.01,0.05
66,66,2025-10-01 11:30:00,0.07,0.09
67,67,2025-10-01 12:30:00,0.12,0.13
68,68,2025-10-01 13:30:00,0.17,0.15
69,69,2025-10-01 14:30:00,0.17,0.15
70,70,2025-10-01 15:30:00,0.15,0.13
71,71,2025-10-01 16:30:00,0.09,0.11
72,72,2025-10-01 17:30:00,0.06,0.12
73,73,2025-10-01 18:30:00,0.09,0.1
74,74,2025-10-01 19:30:00,0.11,0.02
75,75,2025-10-01 20:30:00,0.07,-0.05
76,76,2025-10-01 21:30:00,0.0,-0.08
77,77,2025-10-01 22:30:00,-0.06,-0.08
78,78,2025-10-01 23:30:00,-0.1,-0.09
79,79,2025-10-02 00:30:00,-0.13,-0.13
80,80,2025-10-02 01:30:00,-0.15,-0.11
81,81,2025-10-02 02:30:00,-0.16,-0.06
82,82,2025-10-02 03:30:00,-0.14,-0.02
83,83,2025-10-02 04:30:00,-0.11,-0.01
84,84,2025-10-02 05:30:00,-0.09,-0.01
85,85,2025-10-02 06:30:00,-0.08,-0.01
86,86,2025-10-02 07:30:00,-0.08,-0.01
87,87,2025-10-02 08:30:00,-0.07,-0.01
88,88,2025-10-02 09:30:00,-0.06,-0.01
89,89,2025-10-02 10:30:00,-0.04,-0.01
90,90,2025-10-02 11:30:00,-0.01,0.01
91,91,2025-10-02 12:30:00,0.03,0.03
92,92,2025-10-02 13:30:00,0.08,0.07
93,93,2025-10-02 14:30:00,0.14,0.11
94,94,2025-10-02 15:30:00,0.18,0.13
95,95,2025-10-02 16:30:00,0.18,0.12
96,96,2025-10-02 17:30:00,0.14,0.1
97,97,2025-10-02 18:30:00,0.08,0.08
98,98,2025-10-02 19:30:00,0.03,0.08
99,99,2025-10-02 20:30:00,0.03,0.08
100,100,2025-10-02 21:30:00,0.04,0.04
101,101,2025-10-02 22:30:00,0.03,-0.0
102,102,2025-10-02 23:30:00,-0.0,-0.05
103,103,2025-10-03 00:30:00,-0.05,-0.08
104,104,2025-10-03 01:30:00,-0.14,-0.12
105,105,2025-10-03 02:30:00,-0.21,-0.17
106,106,2025-10-03 03:30:00,-0.24,-0.16
107,107,2025-10-03 04:30:00,-0.24,-0.13
108,108,2025-10-03 05:30:00,-0.22,-0.11
109,109,2025-10-03 06:30:00,-0.2,-0.1
110,110,2025-10-03 07:30:00,-0.18,-0.09
111,111,2025-10-03 08:30:00,-0.17,-0.09
112,112,2025-10-03 09:30:00,-0.15,-0.07
113,113,2025-10-03 10:30:00,-0.11,-0.04
114,114,2025-10-03 11:30:00,-0.06,-0.01
115,115,2025-10-03 12:30:00,0.02,0.04
116,116,2025-10-03 13:30:00,0.1,0.1
117,117,2025-10-03 14:30:00,0.16,0.13
118,118,2025-10-03 15:30:00,0.18,0.13
119,119,2025-10-03 16:30:00,0.15,0.11
120,120,2025-10-03 17:30:00,0.09,0.08
121,121,2025-10-03 18:30:00,0.01,0.05
122,122,2025-10-03 19:30:00,-0.06,0.08
123,123,2025-10-03 20:30:00,-0.02,0.07
124,124,2025-10-03 21:30:00,0.02,-0.01
125,125,2025-10-03 22:30:00,0.01,-0.05
126,126,2025-10-03 23:30:00,-0.03,-0.06
127,127,2025-10-04 00:30:00,-0.07,-0.08
128,128,2025-10-04 01:30:00,-0.11,-0.14
129,129,2025-10-04 02:30:00,-0.13,-0.19
130,130,2025-10-04 03:30:00,-0.14,-0.18
131,131,2025-10-04 04:30:00,-0.15,-0.15
132,132,2025-10-04 05:30:00,-0.16,-0.12
133,133,2025-10-04 06:30:00,-0.16,-0.09
134,134,2025-10-04 07:30:00,-0.16,-0.07
135,135,2025-10-04 08:30:00,-0.15,-0.05
136,136,2025-10-04 09:30:00,-0.13,-0.04
137,137,2025-10-04 10:30:00,-0.11,-0.04
138,138,2025-10-04 11:30:00,-0.09,-0.04
139,139,2025-10-04 12:30:00,-0.06,-0.03
140,140,2025-10-04 13:30:00,-0.03,-0.01
141,141,2025-10-04 14:30:00,-0.0,0.0
142,142,2025-10-04 15:30:00,0.02,0.02
143,143,2025-10-04 16:30:00,0.05,0.03
144,144,2025-10-04 17:30:00,0.06,0.04
145,145,2025-10-04 18:30:00,0.07,0.05
146,146,2025-10-04 19:30:00,0.06,0.04
147,147,2025-10-04 20:30:00,0.04,0.04
148,148,2025-10-04 21:30:00,0.02,0.04
149,149,2025-10-04 22:30:00,0.02,0.05
150,150,2025-10-04 23:30:00,0.02,0.04
151,151,2025-10-05 00:30:00,0.02,0.01
152,152,2025-10-05 01:30:00,0.0,-0.02
153,153,2025-10-05 02:30:00,-0.03,-0.05
154,154,2025-10-05 03:30:00,-0.07,-0.08
155,155,2025-10-05 04:30:00,-0.12,-0.1
156,156,2025-10-05 05:30:00,-0.16,-0.1
157,157,2025-10-05 06:30:00,-0.17,-0.09
158,158,2025-10-05 07:30:00,-0.17,-0.08
159,159,2025-10-05 08:30:00,-0.16,-0.09
160,160,2025-10-05 09:30:00,-0.16,-0.1
161,161,2025-10-05 10:30:00,-0.17,-0.12
162,162,2025-10-05 11:30:00,-0.18,-0.12
163,163,2025-10-05 12:30:00,-0.17,-0.09
164,164,2025-10-05 13:30:00,-0.14,-0.06
165,165,2025-10-05 14:30:00,-0.09,-0.02
166,166,2025-10-05 15:30:00,-0.04,0.0
167,167,2025-10-05 16:30:00,0.01,0.02
168,168,2025-10-05 17:30:00,0.04,0.04
169,169,2025-10-05 18:30:00,0.06,0.05
170,170,2025-10-05 19:30:00,0.06,0.06
171,171,2025-10-05 20:30:00,0.05,0.06
172,172,2025-10-05 21:30:00,0.04,0.06
173,173,2025-10-05 22:30:00,0.03,0.05
174,174,2025-10-05 23:30:00,0.03,0.05
175,175,2025-10-06 00:30:00,0.03,0.04
176,176,2025-10-06 01:30:00,0.03,0.02
177,177,2025-10-06 02:30:00,0.02,-0.0
178,178,2025-10-06 03:30:00,0.0,-0.03
179,179,2025-10-06 04:30:00,-0.03,-0.08
180,180,2025-10-06 05:30:00,-0.09,-0.14
181,181,2025-10-06 06:30:00,-0.13,-0.15
182,182,2025-10-06 07:30:00,-0.15,-0.13
183,183,2025-10-06 08:30:00,-0.16,-0.11
184,184,2025-10-06 09:30:00,-0.16,-0.09
185,185,2025-10-06 10:30:00,-0.15,-0.08
186,186,2025-10-06 11:30:00,-0.14,-0.07
187,187,2025-10-06 12:30:00,-0.12,-0.06
188,188,2025-10-06 13:30:00,-0.1,-0.05
189,189,2025-10-06 14:30:00,-0.08,-0.04
190,190,2025-10-06 15:30:00,-0.06,-0.03
191,191,2025-10-06 16:30:00,-0.04,-0.03
192,192,2025-10-06 17:30:00,-0.03,-0.02
193,193,2025-10-06 18:30:00,-0.01,-0.01
194,194,2025-10-06 19:30:00,-0.0,0.0
195,195,2025-10-06 20:30:00,0.01,0.01
196,196,2025-10-06 21:30:00,0.01,0.02
197,197,2025-10-06 22:30:00,0.02,0.03
198,198,2025-10-06 23:30:00,0.03,0.04
